146.6208101	-16.501663
146.6217118	18.6958133
146.6238973	67.6485785
146.6251198	-40.869458
146.6261661	49.6568856
146.6282172	-64.9366139
146.6293292	26.5637509
146.6302432	-26.0258353
146.6315651	13.7933776
146.6317657	-32.4495313
146.6336873	36.3895441
146.6342647	-37.7015798
146.6346597	1.7189277
146.637119	-20.9370586
146.6381129	60.7461085
146.6397917	4.2319815
146.6404997	-61.2725297
146.6405277	-21.672114
146.6413877	49.6658226
146.6419108	-61.4948898
146.6439263	-38.3667134
146.6450415	5.9947478
146.6463613	52.0932691
146.6492633	-71.8980647
146.6507485	8.0247895
146.6553256	39.0076936
146.656322	7.4590219
146.6583519	-11.9540713
146.6601866	-0.6116817
146.6624695	-45.3768277
146.6627911	43.9157849
146.6634708	65.4996523
146.6638974	-4.3960956
146.6641077	16.5320315
146.6641886	-4.3956307
146.6669202	-19.4988256
146.6694502	-22.6008781
146.6713001	-3.8594044
146.6718341	-32.452882
146.6745181	-59.8969587
146.6748751	27.9387305
146.6773635	45.113808
146.6774942	3.7007441
146.6780343	-7.259864
146.6789845	37.1516467
146.6791092	66.5224241
146.679934	-3.2111086
146.68084	0.263231
146.6809657	12.921495
146.6810341	5.9920333
146.6818521	-17.1246123
146.6824977	78.5237663
146.6829998	32.874681
146.6831421	-3.0664727
146.684453	-3.2100288
146.6849337	-3.3880389
146.6864693	-76.3607079
146.6877982	-0.9974019
146.6884363	-33.8364509
146.6922683	22.9211827
146.6954558	-37.847293
146.6987516	30.4009968
146.7002582	59.3061696
146.7006087	-16.3474892
146.7020166	19.6837393
146.7021144	22.9543098
146.7035682	24.9026985
146.7036352	76.0394704
146.7043317	-34.2212063
146.7047536	-16.5420499
146.7047596	-29.5803308
146.7059798	73.4704512
146.7061461	-44.562393
146.7067865	24.8408376
146.7070509	13.1011456
146.7072709	-29.5845502
146.707859	-16.5466112
146.7083452	28.7542658
146.7088825	26.3786315
146.7102266	36.5720371
146.7108466	4.6242842
146.7139068	-45.4297896
146.7141515	-50.3875796
146.7148105	-50.3867187
146.7173272	12.0844595
146.7183499	-59.46655
146.7188165	-66.9755904
146.7189152	-59.4665483
146.7210519	-73.8370944
146.7234291	73.5247426
146.724507	11.534998
146.7245235	-4.2982458
146.7255017	-35.455009
146.7290464	-59.743499
146.7299854	-59.7435952
146.7313581	-1.493794
146.7368265	-53.6649928
